file_path,transcription
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry009_spk025.wav,"Meragul kung malapit kareng pisan ku. Kalupa ming mikakapatad a mipamuklat sikretu, mamialung, at miyabe-abe pagselebran ing aldo ning kebaitan."
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry010_spk025.wav,Ikami naman mu makanyan kami. Deng pinsan ku ampong aku atin kaming pamiyabe a anting  mikakaluguran kami kesa keng kamag-anak.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry011_spk025.wav,"Neng atin kung panamdaman a malungkut o e ku siguradu, pupuntalan ke i ima ku. Ing kayang payul parati yang makasaup kanaku ban sumanting ing pakiramdam ku."
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry012_spk025.wav,Gyang aku. Deng amanu nang ima ku parati lang kailangan kung damdaman. Balamu balu na.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry013_spk025.wav,Parati ming sisikapan a makipag-ugnayan kareng kamag-anak a marayu. Agyang makuyad mung awus dakal ya kabaldugan.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry014_spk025.wav,Masanting a galo ita. Maralas kaming makipag-video call ban manatili ing pamiyabe mi.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry015_spk025.wav,I tatang ku metung ya kareng role model ku. Dakal ya tiru kaku tungkul keng pamagsumikap at pamagkumbaba.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry016_spk025.wav,"Ing kanaku mu rin. Deng aral na keng bie menatili la kaku, lalu na patungkul ban maging maganaka ampon responsabli."
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry017_spk025.wav,"Potang sobrang stress ku, ing atsi ku maralas nang apansinan. E ya mu magsalita, gawa naku mung tsa o nanu man."
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry018_spk025.wav,Makanyan ya naman ing koya ku. Tahimik ya mung lukluk king siping ku  nung kailangan ku.
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry019_spk025.wav,"Ing tutu man ing pamilya ku ing meging maragul a parte nung ninu ku ngeni, nung makananu kung pakiyabayan deng aliwa, at nung makananu kung resolban ing problema."
data/Cleaned_Audio_Files/(025) Teresita/cat03_entry020_spk025.wav,"Agyang ali kami maralas mikakasundu, balu ku agyu ku lang asahan."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry001_spk026.wav,O! Komusta naka?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry002_spk026.wav,"Mayap kumu, okupadu mu keng obra."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry003_spk026.wav,Awa yaku man. Lilibut ka ata?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry004_spk026.wav,"E masyadu, atyu kumu maralas bale."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry005_spk026.wav,"Awa, misan mas masanting magrelax."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry006_spk026.wav,Tutu! Akayabe mu la pa reng kaluguran ta kanita?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry007_spk026.wav,"Wa, mikit kami balang kadwang duminggu."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry008_spk026.wav,Awa santing! Amiss kula reng pamitipun.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry009_spk026.wav,Tuki ka keng tutuki!
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry010_spk026.wav,Buri ke ita. Mumunta ka kareng cafe kanita?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry011_spk026.wav,"Wa, itang malapit king park."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry012_spk026.wav,Buri ku keng lugal ayta.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry013_spk026.wav,Taimik karin at manyaman ing kape.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry014_spk026.wav,Asubukan mu ne ing bayu dang menu?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry015_spk026.wav,"Ali pa, metung mu ing oorderan ku keta."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry016_spk026.wav,"Yaku rin, e ku maglibe order."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry017_spk026.wav,Lumibut tamu keng tutuking duminggu.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry018_spk026.wav,Kasaya na nita! Nanung aldo ing magsilbi ka?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry019_spk026.wav,Sabadu ing masanting.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry020_spk026.wav,"Awa, pabalwan daka keng detalye."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry001_spk026.wav,"Kakagising ku pa, mengan na ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry002_spk026.wav,"Isipan kung lakton ngeni, bisa ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry003_spk026.wav,"Ala ku man gewa pepatingapun, ika tin ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry004_spk026.wav,Atin kung ikit a megpaganaka kanaku keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry005_spk026.wav,Bisa kung lumwal. Ika bisa ka naman lumwal?
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry006_spk026.wav,Akalingwan ke ing buri kung sabyan ku keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry007_spk026.wav,"Nakung katamad ngeni, ika man?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry008_spk026.wav,"Yaku man, sasambut ya ing pagkeran ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry009_spk026.wav,Meglutu ku ngeni… ali ya masalese ing keyaryan.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry010_spk026.wav,Nang milyari? Dilukan me?
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry011_spk026.wav,Paninintunan ku ing maki talamitam keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry012_spk026.wav,"Yaku man, gawan taya yan keng misan."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry013_spk026.wav,Buri ku ing anti ining aldo.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry014_spk026.wav,Matahimik ampon simpli.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry015_spk026.wav,"Ali ku mipapatudtud kerakalan, ika man?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry016_spk026.wav,"Yaku man, asne sigla ing utak ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry017_spk026.wav,"Manalbe kung pelikula ngeni, nanung alben mu ngeni?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry018_spk026.wav,Alben keng pasibayu itang pelikulang sinabi mu kanaku!
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry019_spk026.wav,"Ali ku bisang gumastus, oneng menakit kung buri ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry020_spk026.wav,"Salwan me!, libri me ing sarili mu."
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry001_spk026.wav,Komusta na ka ngeni?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry002_spk026.wav,Mayap naku man.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry003_spk026.wav,Katsura mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry004_spk026.wav,Maranup ku.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry005_spk026.wav,Nokarin ka?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry006_spk026.wav,Atyu ku keng dalan.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry007_spk026.wav,Nanung pisabyan tamu?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry008_spk026.wav,Panupaya
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry009_spk026.wav,Mangan tana.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry010_spk026.wav,Matsura ing panaun.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry011_spk026.wav,Mayap a aldo!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry012_spk026.wav,Dakal a salamat!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry013_spk026.wav,Lupa kang malagu ngeni.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry014_spk026.wav,Manaya ka saguli.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry015_spk026.wav,Alang nanu man!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry016_spk026.wav,Biru mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry017_spk026.wav,Awsan da ka pota.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry018_spk026.wav,Masaya ku ngeni.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry019_spk026.wav,Maralas mukung apapakayli.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry020_spk026.wav,Kagigising ku pa.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry021_spk026.wav,Dakal ku gawan ngening aldo.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry022_spk026.wav,Nukarin ka ibat?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry023_spk026.wav,Mako naka ken.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry024_spk026.wav,Nanu nang oras?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry025_spk026.wav,Lukluk naka keta.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry026_spk026.wav,Tikdo kang masalese.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry027_spk026.wav,Nanung gagawan mu?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry028_spk026.wav,"Munta tamu keta,"
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry029_spk026.wav,Ita mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry030_spk026.wav,Kaluguran daka.
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry001_spk027.wav,Atyu naka keng mall?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry002_spk027.wav,"Ali pa, maglakad ku ibat  keng bus stop ngeni."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry003_spk027.wav,Sanung pasbul ing gagamitan mu?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry004_spk027.wav,"Ita keng malapit food court, mas malapit ya."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry005_spk027.wav,"Sige, panenayan daka keng escalator."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry006_spk027.wav,Ibat ka keng bandang pangulu o bandang mauli?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry007_spk027.wav,"Ibat ku keng mauli, malala ya ing trapik."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry008_spk027.wav,Akikit me ing fountain keng libutad?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry009_spk027.wav,"Wa, limpasan ku ne ngeni."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry010_spk027.wav,"Likoru ka king wanan kaybat ning fountain, atyu ya ing escalator karin."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry011_spk027.wav,"Ikwa ku ne, mukyat naku kanyan."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry012_spk027.wav,Atsu na ka pin keng kadwang palapag?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry013_spk027.wav,"Wa, makatuknang ku malapit keng bookstore."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry014_spk027.wav,"Sige, lumakad naku papunta ken."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry015_spk027.wav,Akikit mu kung menibat keng kayli?
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry016_spk027.wav,"Ali pa, lalawen kula reng tau."
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry017_spk027.wav,Pepepe ku ngeni ban akakit mu ku.
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry018_spk027.wav,Ayta pala ika! Lumapit naku.
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry019_spk027.wav,Lumakad tamu diretsu keng food court.
data/Cleaned_Audio_Files/(027) Stephanie/cat10_entry020_spk027.wav,Atyu ya mu keng wanan.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry001_spk027.wav,Malyari meng pakidwag kanaku ing charger keng lamesa? Kaylangan keng i-charge ing selpon ku ngeni.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry002_spk027.wav,"O sige, oini na. Pakisabi mu namu kaku nung atin ka pang kailangan."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry003_spk027.wav,"E me kakalingwang isara ing pasbul kalako mu, lalu na nung alang tau keng bale."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry004_spk027.wav,"Uwa, siguraduan kung maka sara ya, salamat keng paganaka"
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry005_spk027.wav,Malyari mukung sopan ipanik deng bag areni? Milalu la kasi mabayat para kanaku.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry006_spk027.wav,Alang problema. Ibwat ko deng aliwa ban mas maligwa keka.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry007_spk027.wav,Malyari meng i-email ing report kanaku bayu miras alas singku? Bantang a-review ke pa bayu ing pulung.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry008_spk027.wav,"Awa sige, ibie ke keka bayu ita. Sana makasaup ya keka king pulung."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry009_spk027.wav,"Panayan muku keng arap, kwanan kemu ing jacket ku kayi lumwal nku."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry010_spk027.wav,"E ka mamaligwa, panenayan daka keni"
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry011_spk027.wav,Malyari meng palino pasibayu ing sinabi mu? Ali ke kasi ikwa nung nanung buri mung sabyan.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry012_spk027.wav,O sige. Sabyan keng mas malino keka ngeni
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry013_spk027.wav,Tuknang kapa mag-scroll tsaka ka makiramdam. Atin kung sabyang maulaga.
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry014_spk027.wav,"Ay, panupaya.  Makiramdam naku, nanu ya ing sabyan mu?"
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry015_spk027.wav,"Malyaring bagalan me ing pamagasalita mu ban antindyan daka, ali ke mumunang lengguwahe ing Inglis."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry016_spk027.wav,"Ah, uwa.. Bagalan kuna. Pasensya naka ne."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry017_spk027.wav,"Paganaka mu kanaku a tugtugan ko deng tanaman bukas abak, pota langi no naman."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry018_spk027.wav,Alang problema. Mumunang sabyan ku keka ita kinabukasan
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry019_spk027.wav,"Sabyan mu ing tutu kanaku, mas buri kung damdaman direkta ing tutu."
data/Cleaned_Audio_Files/(027) Stephanie/cat11_entry020_spk027.wav,"Respetwan ku ita, ala kung sasalikut keka."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry001_spk027.wav,Pasalamat ku king dakal a suportang tinggap ku kabang daralan kung masakit a panaun.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry002_spk027.wav,"Inarap meng masalese, akakit ke."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry003_spk027.wav,"Ing pelikulang ayta, e ke asahan, ginaga ku pin."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry004_spk027.wav,"Yaku man, lakwas yang malungkut pala ita keng asahan ku."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry005_spk027.wav,Mabubusit ku ustung deng aliwang tau e la makiramdam bayu la salangsang.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry006_spk027.wav,"Ayntindyan daka, dakal bisang magsalita pero ditak la mu ding bisang makiramdam."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry007_spk027.wav,Neng ka sigasig keng pamanyaup keng kapaligiran.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry008_spk027.wav,Tatalangan ke ing dedikasyun na.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry009_spk027.wav,"Kakarug ku bayu ing interbyu, oneng masalese neman"
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry010_spk027.wav,Ikit mo? Mas preparadu ka kesa keng inisip mu.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry011_spk027.wav,Mababalisa ku tagana kareng mataung lugal.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry012_spk027.wav,"Nung makanyan, magdatun tamu keng lugar a taimik, nung makasaup ita."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry013_spk027.wav,Pagmaragul ku nung makananu kalawut ing disan mu.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry014_spk027.wav,"Dakal a salamat, dakal yang  kabaldugan neng ibat ya keka."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry015_spk027.wav,Mebigla ku keng balita. Mengaylangan kung oras ban i prosesu ita
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry016_spk027.wav,"Kwanan mu ngan ing oras a kaylangan mu, ing pagprosesu mangaylangan ya namang oras."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry017_spk027.wav,Lupa yang buysit oneng e ya bisang makisabi.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry018_spk027.wav,"Siguru, kaylangan na pang magdili-dili."
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry019_spk027.wav,Isip ku balang metung dapat atin la pang pangadwang tsansa.
data/Cleaned_Audio_Files/(027) Stephanie/cat12_entry020_spk027.wav,"Tutu, magbayu la deng tau, ampon mangalilangan yang oras ban sumulung."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry001_spk028.wav,Masala at mapali ing aldo ngeni. Perpektu para keng pamagbisikleta o piknik.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry002_spk028.wav,"Wa, masanting ing panaun ban lumwal at magsaya."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry003_spk028.wav,Maralas kung magdalang payung nung mauran ing panaun uling ing biglang uran karaniwan ya mu keng lugar mi.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry004_spk028.wav,"Neng masikan ing uran, manatili kami mu kilub at manalbe kareng patak ning uran keng bubungan."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry005_spk028.wav,"Masikan ing angin nabengi, mesira la ding mapilan a sanga ning dutung!"
data/Cleaned_Audio_Files/(028) Merick/cat04_entry006_spk028.wav,Kekami rin! Deng bulung atyu la keng dalan.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry007_spk028.wav,"Neng panaun ning kaleldo, ing dikut maging kayumanggi la ampo ing egana-gana maalikabuk la."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry008_spk028.wav,"Wa, anyang ditak mu ing uran, adyang ing gabun lupa yang mapagal."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry009_spk028.wav,"Napun, ating bagyu. Atin masikan a duldul ampo kildap keng mabilug a bengi."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry010_spk028.wav,Balu ku! Ing banua makatakut ya pero metung yang bage a makapagmulala.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry011_spk028.wav,Buri ku nung makananu yang mas marimla ing angin balang abak.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry012_spk028.wav,"Lakwas na nung e pa matas ing aldo, presku ya."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry013_spk028.wav,"King bale, magrecycle kaming bote ampong papel ban makasaup king kapaligiran."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry014_spk028.wav,I kami man. Deng mangalating bage atin lang maragul a epektu.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry015_spk028.wav,"Deng tau keni mananam lang dutung neng Labor Day, makasaup ya keng climate change."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry016_spk028.wav,"Masanting yan. Ing dutung mamiye lang salilungan, a kailangan tamu tagana."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry017_spk028.wav,Ing polusyun ibat kareng saken ampo pabrika kakatmuan ne ing angin ning makapinsalang gas.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry018_spk028.wav,Mas malala ya kareng mangaragul a balen. Mas masakit mangisnawa minsan.
data/Cleaned_Audio_Files/(028) Merick/cat04_entry019_spk028.wav,"Malagad mu ing mamayun keni, pero magsane kaming safety drills."
data/Cleaned_Audio_Files/(028) Merick/cat04_entry020_spk028.wav,Maralas kaming mamulut basura ban makasaup keng pamaglingap keng kapaligiran.
data/Cleaned_Audio_Files/(028) Merick/cat05_entry001_spk028.wav,"Balang abak, mamangan kung nasi, pritung ebun, ampo mapaling tsokolati para keng almusal."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry002_spk028.wav,"King pagtuan, maralas kung magdalang bakal ibat king bale kalupa ning arobu ampong gule."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry003_spk028.wav,Aku rin. I ima ku parati yang magsadiang bakal para kaku.
data/Cleaned_Audio_Files/(028) Merick/cat05_entry004_spk028.wav,"Balang Byernis, ing pamilya ku mamangan kami king paboritu ming pipanganan para makapag-paynawa kayari ni makabang paruminggu."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry005_spk028.wav,"Masaya ya ita. Makanyan mu naman ing gagawan mi, lalu na nung maging stressful ing obra."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry006_spk028.wav,"Kareng espesyal a okasyun, maglutu kaming lechon, pancit, ampong kare-kare."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry007_spk028.wav,"Misan, susubukan ku la deng bayung recipe kalupa ning pasta ampo sushi. Masaya ing mag experiment."
data/Cleaned_Audio_Files/(028) Merick/cat05_entry008_spk028.wav,Gagawan ku naman ita. Bayu ku pa mu abalu nung makananu yang gawan ing ramen.
