file_path,transcription
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry012_spk025.wav,Gyang aku. Deng amanu nang ima ku parati lang kailangan kung damdaman. Balamu balu na.
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry013_spk025.wav,Parati ming sisikapan a makipag-ugnayan kareng kamag-anak a marayu. Agyang makuyad mung awus dakal ya kabaldugan.
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry014_spk025.wav,Masanting a galo ita. Maralas kaming makipag-video call ban manatili ing pamiyabe mi.
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry015_spk025.wav,I tatang ku metung ya kareng role model ku. Dakal ya tiru kaku tungkul keng pamagsumikap at pamagkumbaba.
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry016_spk025.wav,"Ing kanaku mu rin. Deng aral na keng bie menatili la kaku, lalu na patungkul ban maging maganaka ampon responsabli."
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry017_spk025.wav,"Potang sobrang stress ku, ing atsi ku maralas nang apansinan. E ya mu magsalita, gawa naku mung tsa o nanu man."
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry018_spk025.wav,Makanyan ya naman ing koya ku. Tahimik ya mung lukluk king siping ku  nung kailangan ku.
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry019_spk025.wav,"Ing tutu man ing pamilya ku ing meging maragul a parte nung ninu ku ngeni, nung makananu kung pakiyabayan deng aliwa, at nung makananu kung resolban ing problema."
data/Cleaned_Audio_Files/(025) Trisky/cat03_entry020_spk025.wav,"Agyang ali kami maralas mikakasundu, balu ku agyu ku lang asahan."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry001_spk026.wav,O! Komusta naka?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry002_spk026.wav,"Mayap kumu, okupadu mu keng obra."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry003_spk026.wav,Awa yaku man. Lilibut ka ata?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry004_spk026.wav,"E masyadu, atyu kumu maralas bale."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry005_spk026.wav,"Awa, misan mas masanting magrelax."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry006_spk026.wav,Tutu! Akayabe mu la pa reng kaluguran ta kanita?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry007_spk026.wav,"Wa, mikit kami balang kadwang duminggu."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry008_spk026.wav,Awa santing! Amiss kula reng pamitipun.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry009_spk026.wav,Tuki ka keng tutuki!
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry010_spk026.wav,Buri ke ita. Mumunta ka kareng cafe kanita?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry011_spk026.wav,"Wa, itang malapit king park."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry012_spk026.wav,Buri ku keng lugal ayta.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry013_spk026.wav,Taimik karin at manyaman ing kape.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry014_spk026.wav,Asubukan mu ne ing bayu dang menu?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry015_spk026.wav,"Ali pa, metung mu ing oorderan ku keta."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry016_spk026.wav,"Yaku rin, e ku maglibe order."
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry017_spk026.wav,Lumibut tamu keng tutuking duminggu.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry018_spk026.wav,Kasaya na nita! Nanung aldo ing magsilbi ka?
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry019_spk026.wav,Sabadu ing masanting.
data/Cleaned_Audio_Files/(026) Carmela/cat08_entry020_spk026.wav,"Awa, pabalwan daka keng detalye."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry001_spk026.wav,"Kakagising ku pa, mengan na ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry002_spk026.wav,"Isipan kung lakton ngeni, bisa ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry003_spk026.wav,"Ala ku man gewa pepatingapun, ika tin ka?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry004_spk026.wav,Atin kung ikit a megpaganaka kanaku keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry005_spk026.wav,Bisa kung lumwal. Ika bisa ka naman lumwal?
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry006_spk026.wav,Akalingwan ke ing buri kung sabyan ku keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry007_spk026.wav,"Nakung katamad ngeni, ika man?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry008_spk026.wav,"Yaku man, sasambut ya ing pagkeran ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry009_spk026.wav,Meglutu ku ngeni… ali ya masalese ing keyaryan.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry010_spk026.wav,Nang milyari? Dilukan me?
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry011_spk026.wav,Paninintunan ku ing maki talamitam keka.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry012_spk026.wav,"Yaku man, gawan taya yan keng misan."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry013_spk026.wav,Buri ku ing anti ining aldo.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry014_spk026.wav,Matahimik ampon simpli.
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry015_spk026.wav,"Ali ku mipapatudtud kerakalan, ika man?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry016_spk026.wav,"Yaku man, asne sigla ing utak ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry017_spk026.wav,"Manalbe kung pelikula ngeni, nanung alben mu ngeni?"
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry018_spk026.wav,Alben keng pasibayu itang pelikulang sinabi mu kanaku!
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry019_spk026.wav,"Ali ku bisang gumastus, oneng menakit kung buri ku."
data/Cleaned_Audio_Files/(026) Carmela/cat14_entry020_spk026.wav,"Salwan me!, libri me ing sarili mu."
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry001_spk026.wav,Komusta na ka ngeni?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry002_spk026.wav,Mayap naku man.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry003_spk026.wav,Katsura mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry004_spk026.wav,Maranup ku.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry005_spk026.wav,Nokarin ka?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry006_spk026.wav,Atyu ku keng dalan.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry007_spk026.wav,Nanung pisabyan tamu?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry008_spk026.wav,Panupaya
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry009_spk026.wav,Mangan tana.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry010_spk026.wav,Matsura ing panaun.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry011_spk026.wav,Mayap a aldo!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry012_spk026.wav,Dakal a salamat!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry013_spk026.wav,Lupa kang malagu ngeni.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry014_spk026.wav,Manaya ka saguli.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry015_spk026.wav,Alang nanu man!
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry016_spk026.wav,Biru mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry017_spk026.wav,Awsan da ka pota.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry018_spk026.wav,Masaya ku ngeni.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry019_spk026.wav,Maralas mukung apapakayli.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry020_spk026.wav,Kagigising ku pa.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry021_spk026.wav,Dakal ku gawan ngening aldo.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry022_spk026.wav,Nukarin ka ibat?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry023_spk026.wav,Mako naka ken.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry024_spk026.wav,Nanu nang oras?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry025_spk026.wav,Lukluk naka keta.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry026_spk026.wav,Tikdo kang masalese.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry027_spk026.wav,Nanung gagawan mu?
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry028_spk026.wav,"Munta tamu keta,"
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry029_spk026.wav,Ita mu.
data/Cleaned_Audio_Files/(026) Carmela/cat15_entry030_spk026.wav,Kaluguran daka.
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry001_spk037.wav,"Migigising kung ala sais ning abak, umpisan ke abak kung atyat ke ing katawan ku, lawen ke ing cellphone ku."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry002_spk037.wav,Karanun naman. Magkasakit kang migigising neng abak aldo-aldo?
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry003_spk037.wav,"Ali naman, mesane naku. Kaybat, daretsu naku banyu ban mandilu."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry004_spk037.wav,"Maralas keng  nanamnaman ing oras ku balang abak, lakwas na neng sabadu, at duminggu."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry005_spk037.wav,"E daka sisyan, panga alas syete y medya ning abak mamako naku ban e ku matawli king mumuna kung klasi."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry006_spk037.wav,"Masanting ya ita. Yaku kasi maralas kung mamaligwa, mamangan ka neng bayu ka mako?"
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry007_spk037.wav,"Wa, magsadya ya i ima kung nasi, ebun ampong batirul kabang gagayak kami."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry008_spk037.wav,"Masanting yang daramdaman ita, deng abak kunaman medyu magulu la, nengkayi, e naku mamangan almusal."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry009_spk037.wav,"Ing atsi ku ampo yaku, sabe kaming mamangan bayu kami mako bale."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry010_spk037.wav,Makapasno ita. Lalakaran miyang koya ku ing papunta eskuwela.
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry011_spk037.wav,"Parewu tamu, nang kasanting istung atin kang abe maglakad, lalu na neng abak."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry012_spk037.wav,"Wapen, istung atsu naku eskuwela, parewu yamu ing iskedyul: inglis, math ampo PE."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry013_spk037.wav,"Yaku man, kayi kayari naning klasi ku, muli naku ban magpaynawa, kayari nanita magrebyu ku kayi gawan ko deng katuldwanan ku."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry014_spk037.wav,"Madisiplina ka, susubukan ku naman magaral, pero malilibang ku."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry015_spk037.wav,"Ikwa daka keta, kayari manigaral. Sosopan ke i ma ku keng apunan"
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry016_spk037.wav,"Keng bale mi naman, sabe-sabe kamin ngan mamangan."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry017_spk037.wav,"Parewu kekami, ini ing metung a peka paburitu kung keng aldo."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry018_spk037.wav,Kaybat apunan? Atin ka pang oras para kekang sarili?
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry019_spk037.wav,"Ditak. mamasa kung libru, manalbe, o mamyalung ku kayabe deng kaluguran ku online."
data/Cleaned_Audio_Files/(037) Shaina/cat01_entry020_spk037.wav,"Masanting ya ing aldo mu ah, subukan keng tukyan ing rutina mu."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry001_spk037.wav,Mayap a abak! Aku y [name]. Makuswelu kung mikit-ikit tamu kening kekatang balayan.
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry002_spk037.wav,Mayap a abak! Matula kung akilala daka. Bayu ka ba keni?
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry003_spk037.wav,"Wa, kalilipat ku pa mu keting kasumangid bale. Aisip kung dapat magumpisa kung magpakilala kareng taung maralas ku kanyang akakit."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry004_spk037.wav,Masanting yang ideya yan. Deng tau keti maganaka la.
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry005_spk037.wav,"Susubukan kung tumiman, lumawe karing mata da, ampon mangutang nung makananu ya ing aldo ning metung a tau nung akit ke keng mumunang besis."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry006_spk037.wav,"At ing magalang a pamanatu keng metung a tau, kalupa ning pamangamanung ""Mayap a gatpanapun"" potang lulub la keng kwartu."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry007_spk037.wav,"Gyang aku! Nung atin kung bisita, sisiguraduan kung saganan ku la keng pasbul at dinan kung nanu mang inuman o kanan."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry008_spk037.wav,Masanting yan. Makanyan ku naman gagawan. Abse ke mu naman ing  “salamat” kaybat keng akilala ing metung a tau.
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry009_spk037.wav,"Tutu pin, lakwas na kareng mas pormal a sitwasyun, kalupa da reng pamitipun. Gagamit ka namang pormal a pamag mananu?"
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry010_spk037.wav,"Wa. King propesyunal a lugal, mas buri kung sasabyan ing “Mayap a abak, Sir’ o kaya naman “Mayap a gatpanapun, Ma’am.”"
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry011_spk037.wav,"Tutu pin. Potang magpakilala ku keng metung a pamitipun, malino kung sasabyan ing lagyu ku ampon pamalino ku ing kanakung tungkulan o bakit atyu ku karin."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry012_spk037.wav,"At king eskwela naman, maralas ku lang atwan deng mestra ku balang abak. Iti ing paralan ku para ipakit ing respetu."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry013_spk037.wav,Masanting ita! At nanu ing gagawan mu nung akalingwan me ing lagyu ning metung a tau kaybat meng akatagmu?
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry014_spk037.wav,Ing tutu mu? Kutnangan ku la mung pasibayu. Kaybat subukan kung ganakan keng tutuking panaun.
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry015_spk037.wav,Misan pakilala ku la reng kakaluguran ku keng metung at metung kareng pamitipun ban lakwas lang maging komportabli. Gagawan mu naman ita?
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry016_spk037.wav,"Wa. At nung masalese ing pamipakilala, keraklan mililibe keng numeru ning teleponu o social media handles ban manatili kung makipag-ugnayan."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry017_spk037.wav,"Mayap yan! Kayi pala, neng manatu ka kareng matwa keng pamilya mu, atin kang gagawang aliwa?"
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry018_spk037.wav,"Wa, tiru da kung dukung ditak o siklod neng mamye galang kareng makatua, lalu na kareng reunion o neng holidays."
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry019_spk037.wav,Aku man. Metung yang simpleng bage ban plato ing respetu. Parati ku la namang kukomustan reng pengari da reng kakaluguran ku neng mamasyal ku karela.
data/Cleaned_Audio_Files/(037) Shaina/cat02_entry020_spk037.wav,Masaya kung makitalamitam keka. Malaus ka keti king balayan!
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry001_spk037.wav,"Ing pamilya ku malapit kami king metung at metung. Agyang atin kami ngan gagawan, siguraduan ming atin kaming oras ban abe-abe kaming mangan apunan."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry002_spk037.wav,"Ikami mu naman. Agyang makananu ya kagulu ing aldo, lukluk kami ngan at mangamanu kabang mamangan apunan."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry003_spk037.wav,"Atin kung adwang kapatad a lalaki at metung a babai, mipapate kami misan dapot potang atin linwal a seryusung bage, saupan mi ya ing balang metung."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry004_spk037.wav,"Gyang aku. Atin kung atlung kapatad at mipapate kami misan. Dapot nung ating importanti, parati kaming atyu para keng balang metung."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry005_spk037.wav,"At deng pengari ku, miyasawa nalang dakal a banwa at angga man ngeni mikalugud la pa. Mag-movie date la pa rin."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry006_spk037.wav,"Para kaku, ing weekend ing paborito ku. Papasyalan mi la reng apu ku, at mitipun la reng buung pamilya mi. Menasa atin pamangan, tula, ampon kwentuan."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry007_spk037.wav,"Oh, parehu tamu! Deng pamitipun mi masigla dapot masaya. Deng mapilan kareng makatulang istorya lulwal la kanita."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry008_spk037.wav,Ala nang masanting pa nung ganakan itang panaung milabas at mipapangayli keng mabilug a bengi.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry009_spk037.wav,"Meragul kung malapit kareng pisan ku. Kalupa ming mikakapatad a mipamuklat sikretu, mamialung, at miyabe-abe pagselebran ing aldo ning kebaitan."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry010_spk037.wav,Ikami naman mu makanyan kami. Deng pinsan ku ampong aku atin kaming pamiyabe a anting  mikakaluguran kami kesa keng kamag-anak.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry011_spk037.wav,"Neng atin kung panamdaman a malungkut o e ku siguradu, pupuntalan ke i ima ku. Ing kayang payul parati yang makasaup kanaku ban sumanting ing pakiramdam ku."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry012_spk037.wav,Gyang aku. Deng amanu nang ima ku parati lang kailangan kung damdaman. Balamu balu na.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry013_spk037.wav,Parati ming sisikapan a makipag-ugnayan kareng kamag-anak a marayu. Agyang makuyad mung awus dakal ya kabaldugan.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry014_spk037.wav,Masanting a galo ita. Maralas kaming makipag-video call ban manatili ing pamiyabe mi.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry015_spk037.wav,I tatang ku metung ya kareng role model ku. Dakal ya tiru kaku tungkul keng pamagsumikap at pamagkumbaba.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry016_spk037.wav,"Ing kanaku mu rin. Deng aral na keng bie menatili la kaku, lalu na patungkul ban maging maganaka ampon responsabli."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry017_spk037.wav,"Potang sobrang stress ku, ing atsi ku maralas nang apansinan. E ya mu magsalita, gawa naku mung tsa o nanu man."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry018_spk037.wav,Makanyan ya naman ing koya ku. Tahimik ya mung lukluk king siping ku  nung kailangan ku.
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry019_spk037.wav,"Ing tutu man ing pamilya ku ing meging maragul a parte nung ninu ku ngeni, nung makananu kung pakiyabayan deng aliwa, at nung makananu kung resolban ing problema."
data/Cleaned_Audio_Files/(037) Shaina/cat03_entry020_spk037.wav,"Agyang ali kami maralas mikakasundu, balu ku agyu ku lang asahan."
